Age,Gender,Marital Status,Education Level,Employment Status,Credit Utilization Ratio,Payment History,Number of Credit Accounts,Loan Amount,Interest Rate,Loan Term,Type of Loan,Age Group
20,Male,Married,High School,Unemployed,0.65,"1,028",7,"4,093,000",14.15,24,Personal Loan,twenties
37,Female,Single,Bachelor,Employed,0.61,114,10,"1,610,000",14.63,60,Personal Loan,thirties
39,Female,Single,High School,Unemployed,0.24,428,9,"903,000",12.76,60,Home Loan,thirties
49,Male,Single,High School,Employed,0.11,542,8,"4,273,000",4.35,12,Personal Loan,forties
43,Female,Married,PhD,Self-Employed,0.33,"2,771",8,"463,000",2.98,12,Home Loan,forties
30,Male,Single,High School,Employed,0.9,"2,628",8,"4,963,000",7.19,24,Home Loan,thirties
40,Male,Married,Master,Employed,0.1,"2,685",7,"1,777,000",8.14,24,Personal Loan,forties
57,Female,Married,PhD,Employed,0.22,"2,228",8,"1,594,000",8.36,24,Auto Loan,fifties
32,Female,Single,Bachelor,Self-Employed,0.13,"2,514",10,"600,000",6.33,12,Auto Loan,thirties
46,Male,Single,Bachelor,Self-Employed,0.6,"2,314",10,"1,526,000",11.98,60,Personal Loan,forties
46,Female,Married,PhD,Self-Employed,0.28,"2,657",7,"2,169,000",5.71,48,Home Loan,forties
57,Male,Divorced,High School,Self-Employed,0.98,142,8,"4,330,000",1.64,60,Auto Loan,fifties
64,Male,Single,PhD,Employed,0.08,"2,742",1,"3,511,000",19.05,24,Auto Loan,sixties
35,Male,Married,PhD,Unemployed,0.3,"2,571",8,"4,885,000",15.2,12,Auto Loan,thirties
28,Female,Married,Master,Unemployed,0.46,"2,314",1,"693,000",8.31,36,Home Loan,twenties
38,Female,Single,Bachelor,Unemployed,0.08,"1,200",1,"4,418,000",18.96,36,Personal Loan,thirties
44,Female,Single,High School,Self-Employed,0.37,"2,342",9,"662,000",11.65,24,Personal Loan,forties
35,Male,Divorced,PhD,Unemployed,0.94,"2,114",4,"1,991,000",7.09,36,Home Loan,thirties
47,Female,Married,High School,Self-Employed,0.35,"1,771",9,"4,518,000",16.76,48,Home Loan,forties
63,Female,Single,Master,Unemployed,0.95,228,4,"3,941,000",2.66,48,Personal Loan,sixties
24,Male,Married,Master,Employed,0.7,"1,800",3,"1,813,000",10.89,12,Auto Loan,twenties
63,Male,Single,Master,Self-Employed,0.44,"2,342",1,"2,545,000",4.59,12,Personal Loan,sixties
61,Female,Single,Master,Unemployed,0.65,"1,171",8,"4,547,000",17.0,48,Auto Loan,sixties
56,Male,Single,Bachelor,Self-Employed,0.23,"1,342",5,"497,000",3.82,36,Auto Loan,fifties
59,Male,Divorced,Master,Employed,0.97,"2,571",3,"1,453,000",5.52,12,Auto Loan,fifties
28,Female,Single,Master,Employed,0.21,"2,571",1,"2,759,000",19.58,24,Auto Loan,twenties
54,Male,Divorced,Master,Employed,0.92,"1,457",8,"1,320,000",19.01,36,Personal Loan,fifties
54,Female,Divorced,Master,Self-Employed,0.9,"2,742",10,"1,334,000",16.19,48,Auto Loan,fifties
27,Female,Married,Bachelor,Unemployed,0.55,"1,114",1,"3,469,000",12.73,24,Auto Loan,twenties
25,Female,Married,Bachelor,Unemployed,0.53,"2,857",5,"1,742,000",1.43,60,Auto Loan,twenties
62,Male,Divorced,PhD,Employed,0.49,"2,200",10,"4,391,000",18.92,36,Auto Loan,sixties
65,Female,Single,PhD,Self-Employed,0.01,"1,257",6,"2,684,000",19.57,60,Personal Loan,sixties
48,Female,Single,Master,Employed,0.81,"1,542",7,"1,271,000",16.87,60,Personal Loan,forties
33,Female,Single,Master,Employed,0.93,"2,142",7,"842,000",1.13,36,Auto Loan,thirties
55,Female,Divorced,Bachelor,Employed,0.19,"1,371",5,"4,746,000",10.32,36,Home Loan,fifties
51,Female,Married,High School,Employed,0.15,"1,085",8,"1,142,000",13.42,36,Auto Loan,fifties
51,Male,Married,High School,Self-Employed,0.49,228,10,"3,135,000",12.04,60,Auto Loan,fifties
60,Female,Divorced,High School,Self-Employed,0.51,"2,085",1,"2,277,000",4.09,12,Personal Loan,sixties
49,Male,Single,Bachelor,Employed,0.27,"1,514",6,"509,000",6.51,60,Home Loan,forties
52,Male,Divorced,Bachelor,Employed,0.6,600,9,"2,806,000",17.58,36,Auto Loan,fifties
64,Female,Married,Master,Employed,0.01,"1,885",5,"3,229,000",15.8,48,Auto Loan,sixties
26,Male,Married,Bachelor,Employed,0.8,"2,028",10,"4,509,000",17.08,60,Home Loan,twenties
46,Female,Married,High School,Employed,0.92,"1,742",6,"2,714,000",14.13,24,Auto Loan,forties
53,Female,Married,Master,Employed,0.74,428,4,"1,180,000",17.28,24,Home Loan,fifties
39,Male,Married,Bachelor,Employed,0.42,"2,771",2,"752,000",1.36,48,Auto Loan,thirties
32,Male,Married,High School,Self-Employed,0.12,914,1,"656,000",6.73,12,Personal Loan,thirties
58,Male,Divorced,Bachelor,Employed,0.67,85,2,"1,321,000",17.07,36,Home Loan,fifties
42,Male,Divorced,Bachelor,Unemployed,0.57,342,10,"217,000",11.05,24,Auto Loan,forties
54,Male,Divorced,High School,Employed,0.92,"2,571",8,"3,174,000",14.26,24,Auto Loan,fifties
26,Male,Single,PhD,Self-Employed,0.21,828,7,"1,047,000",15.47,36,Personal Loan,twenties
27,Male,Single,Master,Unemployed,0.29,"2,628",1,"790,000",7.23,12,Auto Loan,twenties
49,Female,Divorced,PhD,Employed,0.55,"1,057",7,"1,684,000",17.28,48,Home Loan,forties
31,Male,Divorced,PhD,Unemployed,0.11,"1,600",9,"813,000",3.27,48,Auto Loan,thirties
57,Male,Divorced,Bachelor,Employed,0.36,714,6,"1,780,000",12.3,48,Personal Loan,fifties
47,Female,Single,Master,Unemployed,0.94,"1,285",8,"3,493,000",19.76,60,Auto Loan,forties
49,Male,Married,Master,Self-Employed,0.5,"2,285",3,"349,000",2.89,12,Personal Loan,forties
63,Male,Married,PhD,Unemployed,0.68,542,5,"908,000",15.44,60,Auto Loan,sixties
32,Female,Divorced,PhD,Self-Employed,0.5,"1,971",6,"4,634,000",11.39,12,Auto Loan,thirties
44,Female,Single,PhD,Self-Employed,0.46,114,3,"4,770,000",13.53,36,Home Loan,forties
51,Female,Married,Master,Unemployed,0.39,"2,771",2,"4,872,000",13.83,60,Home Loan,fifties
56,Female,Single,Bachelor,Unemployed,0.06,942,8,"3,269,000",12.72,36,Auto Loan,fifties
23,Male,Divorced,High School,Employed,0.84,"1,257",10,"326,000",15.54,36,Auto Loan,twenties
47,Female,Single,PhD,Self-Employed,0.06,885,4,"2,068,000",13.31,60,Personal Loan,forties
24,Female,Married,Master,Employed,0.02,"1,171",1,"3,966,000",13.5,48,Home Loan,twenties
46,Female,Married,PhD,Unemployed,0.02,"1,142",7,"4,884,000",8.42,60,Personal Loan,forties
26,Male,Single,PhD,Unemployed,0.81,"2,428",6,"1,498,000",12.68,36,Auto Loan,twenties
51,Male,Divorced,Bachelor,Self-Employed,0.27,"1,085",10,"3,472,000",16.29,60,Home Loan,fifties
65,Male,Divorced,Master,Self-Employed,0.07,"1,914",8,"3,683,000",4.99,12,Home Loan,sixties
52,Female,Single,Master,Employed,0.41,914,10,"4,423,000",9.61,60,Personal Loan,fifties
60,Male,Divorced,PhD,Employed,0.66,"2,714",8,"2,348,000",18.81,60,Home Loan,sixties
56,Male,Divorced,Bachelor,Self-Employed,0.46,857,3,"2,619,000",17.04,48,Auto Loan,fifties
60,Male,Single,Master,Self-Employed,0.65,914,10,"2,081,000",8.71,12,Personal Loan,sixties
21,Male,Single,PhD,Self-Employed,0.56,"1,571",7,"410,000",4.84,36,Personal Loan,twenties
36,Female,Divorced,Bachelor,Unemployed,0.85,"2,628",8,"267,000",2.05,12,Auto Loan,thirties
39,Male,Single,Master,Unemployed,0.66,314,7,"1,279,000",5.48,60,Home Loan,thirties
27,Female,Single,High School,Employed,0.6,"2,800",6,"2,862,000",16.81,48,Home Loan,twenties
35,Female,Married,Bachelor,Employed,0.18,"1,000",8,"3,526,000",5.83,60,Personal Loan,thirties
54,Female,Divorced,High School,Self-Employed,0.55,"1,714",4,"2,430,000",17.71,24,Auto Loan,fifties
65,Female,Single,High School,Unemployed,0.97,"2,200",1,"559,000",14.12,24,Auto Loan,sixties
44,Female,Divorced,Master,Unemployed,0.12,857,8,"3,359,000",1.15,48,Auto Loan,forties
25,Male,Single,Bachelor,Employed,0.92,"2,285",6,"3,508,000",16.0,36,Personal Loan,twenties
50,Female,Single,PhD,Employed,0.82,"2,542",5,"4,347,000",2.26,48,Home Loan,fifties
55,Female,Single,High School,Employed,0.64,657,8,"1,242,000",1.06,24,Home Loan,fifties
40,Male,Married,Bachelor,Employed,0.52,"2,800",3,"3,542,000",16.06,36,Auto Loan,forties
28,Female,Married,Master,Self-Employed,0.2,"1,514",6,"1,626,000",8.48,48,Home Loan,twenties
21,Male,Divorced,Bachelor,Employed,0.97,714,5,"1,516,000",1.95,60,Auto Loan,twenties
36,Male,Married,Master,Employed,0.95,428,1,"4,511,000",9.27,48,Home Loan,thirties
27,Male,Divorced,Bachelor,Employed,0.95,"2,857",5,"2,516,000",15.18,48,Personal Loan,twenties
33,Male,Single,Bachelor,Self-Employed,0.18,514,1,"2,534,000",19.55,24,Home Loan,thirties
35,Female,Divorced,PhD,Employed,0.01,485,6,"3,435,000",14.05,48,Home Loan,thirties
58,Female,Married,High School,Unemployed,0.06,"1,200",4,"4,050,000",18.26,60,Home Loan,fifties
65,Male,Married,Master,Unemployed,0.62,"1,085",7,"3,211,000",3.51,60,Personal Loan,sixties
31,Female,Married,PhD,Self-Employed,0.88,457,2,"2,762,000",14.49,48,Personal Loan,thirties
27,Female,Married,Bachelor,Self-Employed,0.87,"1,000",6,"3,708,000",6.38,36,Home Loan,twenties
53,Female,Single,Bachelor,Self-Employed,0.74,"1,771",3,"4,761,000",17.21,48,Personal Loan,fifties
29,Male,Married,Bachelor,Employed,0.47,571,8,"3,761,000",3.2,48,Personal Loan,twenties
42,Female,Single,PhD,Employed,0.85,514,2,"3,033,000",2.78,36,Personal Loan,forties
52,Female,Divorced,Bachelor,Unemployed,1.0,0,9,"4,888,000",4.43,12,Personal Loan,fifties
63,Male,Single,High School,Self-Employed,0.68,"2,485",2,"3,407,000",8.1,12,Auto Loan,sixties
21,Male,Single,PhD,Self-Employed,0.63,971,10,"149,000",7.26,12,Home Loan,twenties
48,Female,Divorced,Bachelor,Employed,0.86,"2,342",5,"2,811,000",16.16,12,Home Loan,forties
44,Male,Single,Master,Employed,0.24,"2,800",7,"848,000",1.39,24,Personal Loan,forties
45,Female,Divorced,Bachelor,Employed,0.3,"1,571",5,"1,201,000",7.82,12,Auto Loan,forties
32,Female,Single,PhD,Self-Employed,0.27,"2,171",7,"857,000",15.37,36,Home Loan,thirties
47,Female,Married,High School,Unemployed,0.34,"1,685",4,"1,401,000",18.68,60,Home Loan,forties
53,Male,Single,PhD,Self-Employed,0.08,"1,742",5,"1,347,000",19.7,36,Personal Loan,fifties
47,Female,Divorced,High School,Unemployed,0.08,142,9,"1,003,000",10.7,48,Personal Loan,forties
62,Female,Single,Master,Unemployed,0.08,"1,828",1,"1,056,000",15.07,48,Personal Loan,sixties
45,Male,Married,PhD,Unemployed,0.3,"2,142",8,"3,874,000",12.85,36,Auto Loan,forties
33,Male,Married,Master,Unemployed,0.11,"1,942",1,"149,000",8.5,12,Personal Loan,thirties
50,Female,Divorced,PhD,Unemployed,0.97,"2,200",8,"2,640,000",12.75,60,Auto Loan,fifties
63,Female,Single,High School,Employed,0.14,685,2,"233,000",14.22,24,Personal Loan,sixties
50,Male,Divorced,Bachelor,Self-Employed,0.84,"1,942",4,"822,000",6.72,48,Personal Loan,fifties
47,Male,Married,Bachelor,Employed,0.74,"1,600",8,"4,055,000",1.37,48,Home Loan,forties
32,Female,Divorced,PhD,Employed,0.33,371,7,"3,587,000",17.12,60,Home Loan,thirties
55,Female,Married,PhD,Self-Employed,0.49,"2,142",10,"4,193,000",5.41,12,Home Loan,fifties
47,Female,Divorced,High School,Self-Employed,0.89,"1,514",8,"1,081,000",10.4,36,Auto Loan,forties
47,Male,Married,Master,Unemployed,0.19,"1,257",8,"2,047,000",10.65,60,Home Loan,forties
58,Female,Married,Master,Unemployed,0.71,"1,514",6,"4,062,000",16.2,24,Home Loan,fifties
38,Male,Divorced,PhD,Employed,0.17,571,10,"4,229,000",2.92,48,Auto Loan,thirties
35,Male,Divorced,High School,Employed,0.36,942,6,"1,430,000",4.32,60,Personal Loan,thirties
41,Female,Married,Bachelor,Employed,0.56,"1,771",5,"2,955,000",15.91,12,Home Loan,forties
29,Male,Divorced,High School,Self-Employed,0.8,"2,742",2,"988,000",15.85,60,Personal Loan,twenties
22,Male,Married,High School,Employed,0.91,571,5,"3,804,000",15.48,48,Home Loan,twenties
29,Female,Single,Bachelor,Employed,0.85,"1,600",7,"155,000",5.66,48,Auto Loan,twenties
52,Male,Married,Master,Self-Employed,0.72,"1,514",6,"2,159,000",3.88,60,Auto Loan,fifties
28,Female,Single,PhD,Self-Employed,0.95,"1,885",6,"350,000",9.41,12,Home Loan,twenties
24,Male,Single,Master,Self-Employed,0.98,600,7,"616,000",8.47,12,Home Loan,twenties
29,Male,Divorced,Master,Self-Employed,0.4,"2,485",9,"2,653,000",14.71,36,Auto Loan,twenties
37,Male,Divorced,PhD,Self-Employed,0.64,"1,971",10,"3,809,000",14.25,48,Personal Loan,thirties
25,Male,Divorced,Master,Self-Employed,0.73,"2,685",3,"4,466,000",19.85,36,Personal Loan,twenties
52,Female,Divorced,Master,Unemployed,0.16,85,9,"2,270,000",5.59,36,Home Loan,fifties
52,Male,Divorced,High School,Self-Employed,0.26,"1,828",6,"1,139,000",1.91,12,Auto Loan,fifties
56,Male,Single,Master,Employed,0.81,"2,114",10,"4,574,000",17.05,24,Auto Loan,fifties
38,Male,Divorced,PhD,Unemployed,0.74,371,6,"4,432,000",12.07,36,Auto Loan,thirties
29,Female,Single,High School,Employed,0.06,457,8,"1,902,000",9.48,36,Home Loan,twenties
45,Female,Single,PhD,Unemployed,0.42,"1,600",8,"3,597,000",16.65,24,Home Loan,forties
51,Female,Married,High School,Unemployed,0.21,"1,714",1,"1,416,000",18.94,36,Personal Loan,fifties
46,Male,Married,Master,Unemployed,0.29,"1,885",3,"1,088,000",8.06,36,Auto Loan,forties
51,Male,Married,Bachelor,Unemployed,0.42,"1,114",5,"1,908,000",4.48,48,Personal Loan,fifties
55,Female,Married,High School,Self-Employed,0.48,"1,114",10,"3,895,000",18.11,48,Auto Loan,fifties
58,Male,Married,PhD,Self-Employed,0.67,542,6,"849,000",16.2,60,Auto Loan,fifties
34,Female,Single,High School,Unemployed,0.89,"2,685",5,"843,000",17.45,12,Home Loan,thirties
65,Female,Divorced,High School,Unemployed,0.56,685,10,"4,645,000",11.96,12,Home Loan,sixties
32,Female,Divorced,High School,Employed,0.66,"1,942",3,"259,000",6.22,24,Personal Loan,thirties
57,Female,Married,Master,Self-Employed,0.59,"1,771",1,"2,952,000",9.3,48,Personal Loan,fifties
40,Female,Single,High School,Employed,0.98,"1,971",3,"2,494,000",3.74,36,Personal Loan,forties
39,Female,Divorced,Bachelor,Employed,0.61,"1,171",3,"328,000",14.55,36,Auto Loan,thirties
40,Male,Single,Master,Self-Employed,0.38,428,1,"1,799,000",5.55,60,Home Loan,forties
51,Female,Married,Master,Employed,0.32,"2,000",7,"649,000",10.2,48,Home Loan,fifties
21,Female,Divorced,High School,Employed,0.76,"2,371",3,"2,655,000",11.8,48,Personal Loan,twenties
52,Male,Married,Master,Unemployed,0.99,"2,857",4,"4,609,000",19.1,60,Auto Loan,fifties
20,Female,Divorced,Master,Unemployed,0.97,0,1,"4,145,000",6.19,36,Home Loan,twenties
42,Male,Divorced,Master,Employed,0.16,"1,942",10,"687,000",6.71,48,Home Loan,forties
28,Female,Single,Bachelor,Unemployed,0.5,"1,142",6,"2,292,000",19.61,48,Auto Loan,twenties
62,Female,Single,Bachelor,Self-Employed,0.96,"1,200",1,"1,222,000",13.28,12,Home Loan,sixties
20,Male,Divorced,Bachelor,Self-Employed,0.56,"2,542",8,"3,395,000",11.22,12,Home Loan,twenties
62,Female,Divorced,High School,Self-Employed,0.97,"1,371",10,"3,103,000",8.35,12,Personal Loan,sixties
43,Male,Single,High School,Employed,0.74,"2,771",5,"3,102,000",4.64,60,Home Loan,forties
65,Male,Married,PhD,Self-Employed,0.04,"1,800",10,"1,854,000",1.14,48,Personal Loan,sixties
56,Female,Married,Bachelor,Unemployed,0.74,"2,457",10,"4,841,000",4.34,60,Personal Loan,fifties
24,Male,Single,Bachelor,Unemployed,0.73,"1,000",4,"294,000",19.85,60,Home Loan,twenties
63,Female,Married,PhD,Unemployed,0.67,"2,371",1,"2,810,000",9.22,48,Auto Loan,sixties
63,Female,Single,Master,Unemployed,0.76,"2,628",4,"494,000",6.28,48,Home Loan,sixties
40,Male,Single,Bachelor,Self-Employed,0.08,"2,085",1,"1,993,000",19.58,48,Personal Loan,forties
32,Male,Single,Master,Employed,0.63,342,1,"4,126,000",9.21,12,Home Loan,thirties
41,Female,Married,High School,Self-Employed,0.24,"1,228",1,"2,898,000",10.87,24,Personal Loan,forties
59,Female,Married,PhD,Unemployed,0.12,200,1,"3,266,000",6.95,12,Personal Loan,fifties
48,Male,Single,PhD,Employed,0.1,200,9,"538,000",6.6,48,Auto Loan,forties
59,Female,Married,High School,Self-Employed,0.38,"1,542",10,"950,000",7.45,12,Auto Loan,fifties
41,Male,Married,High School,Employed,0.6,228,10,"1,724,000",18.18,24,Home Loan,forties
36,Female,Single,PhD,Unemployed,0.62,657,4,"1,255,000",16.14,12,Personal Loan,thirties
57,Female,Divorced,Master,Self-Employed,0.58,"1,971",3,"1,337,000",9.92,60,Auto Loan,fifties
43,Male,Divorced,Bachelor,Employed,0.24,"2,028",1,"3,641,000",7.53,24,Home Loan,forties
24,Female,Married,PhD,Unemployed,0.69,"1,685",10,"2,878,000",17.19,60,Auto Loan,twenties
39,Female,Single,Bachelor,Employed,0.45,142,8,"1,941,000",18.48,24,Home Loan,thirties
49,Male,Married,PhD,Unemployed,0.77,"1,200",7,"1,822,000",8.61,12,Auto Loan,forties
24,Female,Married,High School,Employed,0.29,685,10,"3,119,000",1.83,12,Personal Loan,twenties
38,Male,Married,Master,Unemployed,0.17,"2,000",4,"1,598,000",4.72,24,Auto Loan,thirties
21,Male,Single,High School,Self-Employed,0.94,"1,114",8,"2,115,000",8.02,36,Home Loan,twenties
53,Female,Divorced,High School,Employed,0.14,457,4,"1,708,000",11.12,36,Auto Loan,fifties
47,Male,Married,Bachelor,Unemployed,0.29,542,6,"2,173,000",2.01,36,Personal Loan,forties
57,Female,Married,High School,Self-Employed,0.79,"2,228",2,"1,505,000",10.66,60,Auto Loan,fifties
53,Female,Married,Master,Unemployed,0.37,"2,514",8,"4,251,000",10.0,60,Auto Loan,fifties
57,Male,Married,Bachelor,Employed,0.45,857,7,"1,934,000",6.81,48,Home Loan,fifties
43,Female,Divorced,High School,Employed,0.75,"1,057",8,"4,452,000",7.68,60,Personal Loan,forties
52,Female,Single,PhD,Self-Employed,0.43,"1,342",8,"2,759,000",6.19,12,Personal Loan,fifties
34,Female,Divorced,High School,Self-Employed,0.9,"1,057",9,"4,402,000",11.39,12,Auto Loan,thirties
26,Male,Married,Master,Employed,0.55,"1,200",4,"2,862,000",5.75,36,Personal Loan,twenties
58,Male,Divorced,Master,Employed,0.77,"1,028",6,"3,487,000",18.97,60,Home Loan,fifties
50,Male,Single,Bachelor,Employed,0.72,742,8,"2,061,000",10.8,60,Auto Loan,fifties
49,Female,Married,Master,Employed,0.43,"2,542",7,"1,858,000",9.33,60,Personal Loan,forties
28,Male,Single,High School,Self-Employed,0.81,"1,285",6,"1,992,000",8.96,48,Home Loan,twenties
39,Female,Divorced,High School,Unemployed,0.79,485,3,"2,870,000",11.8,60,Home Loan,thirties
45,Female,Married,PhD,Employed,0.53,685,8,"1,011,000",7.25,48,Home Loan,forties
25,Male,Married,Bachelor,Employed,0.83,"2,200",8,"325,000",4.55,12,Auto Loan,twenties
33,Male,Single,High School,Self-Employed,0.06,"1,885",1,"1,541,000",7.21,48,Auto Loan,thirties
27,Male,Divorced,PhD,Self-Employed,0.74,"1,400",4,"1,190,000",17.54,36,Auto Loan,twenties
62,Female,Married,Master,Unemployed,0.2,"2,600",8,"2,411,000",4.83,24,Auto Loan,sixties
45,Male,Divorced,Master,Unemployed,0.88,"1,657",8,"4,933,000",1.74,12,Auto Loan,forties
49,Female,Divorced,Master,Self-Employed,0.61,628,7,"2,190,000",4.41,60,Home Loan,forties
49,Female,Divorced,Bachelor,Unemployed,0.57,"1,428",1,"2,111,000",17.83,24,Auto Loan,forties
54,Female,Divorced,High School,Unemployed,0.73,771,8,"3,550,000",19.86,60,Personal Loan,fifties
24,Male,Divorced,Master,Self-Employed,0.45,914,4,"4,345,000",1.85,12,Personal Loan,twenties
64,Female,Single,Master,Unemployed,0.4,685,7,"417,000",1.2,12,Home Loan,sixties
40,Female,Single,PhD,Employed,0.08,"2,400",4,"3,772,000",3.66,36,Personal Loan,forties
21,Male,Married,Master,Employed,0.53,"1,428",3,"751,000",13.76,12,Home Loan,twenties
29,Female,Single,Bachelor,Employed,0.71,"2,457",9,"1,913,000",9.4,12,Home Loan,twenties
61,Male,Single,Master,Self-Employed,0.05,0,1,"3,266,000",15.58,24,Auto Loan,sixties
32,Male,Married,PhD,Employed,0.99,"1,228",4,"630,000",5.19,12,Home Loan,thirties
30,Male,Single,High School,Self-Employed,0.32,"2,285",4,"1,837,000",18.75,48,Auto Loan,thirties
34,Male,Married,Master,Self-Employed,0.17,"1,457",6,"201,000",8.39,48,Personal Loan,thirties
62,Female,Divorced,Master,Employed,0.07,771,7,"2,629,000",15.58,48,Personal Loan,sixties
54,Male,Single,High School,Unemployed,0.32,"2,285",7,"1,215,000",7.31,36,Home Loan,fifties
24,Female,Married,PhD,Self-Employed,0.51,"2,685",4,"4,323,000",12.16,12,Personal Loan,twenties
59,Male,Single,Bachelor,Unemployed,0.43,885,10,"766,000",2.14,36,Auto Loan,fifties
32,Male,Single,Bachelor,Unemployed,0.04,"2,628",10,"3,822,000",15.05,36,Personal Loan,thirties
40,Male,Divorced,PhD,Unemployed,0.81,"2,742",1,"2,021,000",17.09,36,Auto Loan,forties
33,Male,Divorced,Bachelor,Unemployed,0.7,800,10,"3,300,000",10.91,24,Auto Loan,thirties
20,Male,Single,High School,Employed,0.05,514,4,"1,153,000",2.74,60,Home Loan,twenties
35,Male,Single,PhD,Self-Employed,0.16,714,4,"3,657,000",4.35,24,Auto Loan,thirties
56,Female,Divorced,Bachelor,Self-Employed,0.86,"1,742",2,"3,116,000",8.57,24,Auto Loan,fifties
47,Female,Married,PhD,Employed,0.76,"1,542",2,"2,619,000",12.31,24,Home Loan,forties
31,Female,Single,PhD,Self-Employed,0.45,"1,371",9,"4,134,000",2.37,24,Home Loan,thirties
32,Male,Married,High School,Employed,0.86,"2,657",6,"4,223,000",8.69,48,Auto Loan,thirties
43,Female,Single,Master,Unemployed,0.99,257,7,"426,000",19.86,12,Auto Loan,forties
30,Male,Single,Master,Unemployed,0.35,"2,571",8,"3,189,000",14.23,48,Auto Loan,thirties
35,Male,Single,High School,Self-Employed,0.63,"2,457",1,"1,341,000",5.97,48,Home Loan,thirties
36,Male,Divorced,Bachelor,Employed,0.12,314,7,"3,436,000",14.42,12,Home Loan,thirties
47,Male,Single,Master,Unemployed,0.3,"1,942",7,"2,684,000",14.94,12,Personal Loan,forties
56,Female,Married,Master,Unemployed,0.21,"2,714",7,"2,685,000",1.12,24,Auto Loan,fifties
26,Male,Divorced,PhD,Unemployed,0.42,"1,028",7,"1,531,000",4.35,24,Home Loan,twenties
32,Female,Married,High School,Self-Employed,0.57,771,3,"1,786,000",2.12,24,Personal Loan,thirties
46,Female,Divorced,High School,Unemployed,0.17,"1,057",2,"3,269,000",3.37,12,Auto Loan,forties
57,Male,Single,PhD,Unemployed,0.76,28,1,"2,332,000",15.28,12,Home Loan,fifties
22,Male,Married,High School,Self-Employed,0.6,"2,771",5,"4,176,000",9.99,36,Home Loan,twenties
41,Female,Divorced,Master,Self-Employed,0.82,"1,314",7,"3,275,000",12.61,36,Auto Loan,forties
20,Female,Divorced,PhD,Unemployed,0.84,485,1,"1,131,000",17.51,36,Home Loan,twenties
43,Female,Divorced,PhD,Unemployed,0.41,685,1,"2,803,000",1.32,36,Personal Loan,forties
40,Female,Married,PhD,Self-Employed,0.74,285,6,"3,690,000",18.84,48,Home Loan,forties
26,Female,Single,Bachelor,Unemployed,0.14,"1,885",10,"4,333,000",1.6,48,Personal Loan,twenties
63,Female,Married,PhD,Employed,0.48,"1,971",4,"2,141,000",5.02,12,Personal Loan,sixties
65,Male,Married,Master,Self-Employed,0.77,800,5,"4,096,000",19.08,12,Home Loan,sixties
54,Female,Married,Master,Employed,0.93,"2,800",10,"642,000",13.24,48,Home Loan,fifties
44,Female,Married,Bachelor,Self-Employed,0.12,314,2,"848,000",7.46,60,Personal Loan,forties
27,Female,Married,Master,Self-Employed,0.58,0,5,"619,000",12.21,24,Auto Loan,twenties
40,Female,Divorced,Bachelor,Unemployed,0.66,"2,142",4,"994,000",8.51,60,Auto Loan,forties
29,Female,Married,PhD,Unemployed,0.46,"2,171",5,"1,324,000",15.19,12,Home Loan,twenties
39,Male,Single,PhD,Unemployed,0.83,"1,800",5,"3,260,000",2.12,36,Personal Loan,thirties
33,Male,Divorced,High School,Employed,0.86,"2,657",7,"2,609,000",19.7,24,Personal Loan,thirties
45,Female,Single,PhD,Self-Employed,0.76,"1,428",2,"4,528,000",14.81,36,Home Loan,forties
64,Female,Married,Bachelor,Self-Employed,0.75,"2,114",1,"2,651,000",9.69,24,Home Loan,sixties
48,Female,Single,Bachelor,Employed,0.22,"2,714",4,"177,000",7.88,60,Personal Loan,forties
29,Female,Single,Bachelor,Employed,0.1,"1,714",3,"540,000",3.23,60,Home Loan,twenties
57,Female,Married,PhD,Employed,0.03,857,7,"4,199,000",6.75,60,Personal Loan,fifties
44,Male,Single,PhD,Self-Employed,0.63,"1,600",6,"197,000",3.28,12,Personal Loan,forties
61,Male,Married,PhD,Self-Employed,0.69,342,10,"1,619,000",8.3,48,Auto Loan,sixties
28,Male,Single,High School,Unemployed,0.91,"1,942",3,"3,500,000",16.44,12,Auto Loan,twenties
54,Female,Married,High School,Employed,0.97,428,3,"1,609,000",1.1,48,Auto Loan,fifties
22,Male,Divorced,Bachelor,Unemployed,0.16,"2,028",5,"394,000",2.61,12,Home Loan,twenties
43,Male,Single,High School,Employed,0.3,"1,885",5,"4,580,000",9.45,60,Auto Loan,forties
40,Female,Divorced,Bachelor,Unemployed,0.1,142,4,"408,000",4.57,36,Personal Loan,forties
58,Male,Divorced,Master,Self-Employed,0.13,"2,257",7,"724,000",11.45,36,Auto Loan,fifties
30,Female,Single,High School,Self-Employed,0.68,"2,514",3,"4,595,000",4.87,36,Home Loan,thirties
61,Male,Divorced,Master,Unemployed,0.66,"1,857",10,"1,476,000",8.97,24,Auto Loan,sixties
44,Male,Divorced,Bachelor,Employed,0.27,"1,942",2,"4,700,000",8.73,36,Home Loan,forties
43,Female,Single,Bachelor,Employed,0.27,342,7,"1,964,000",8.19,12,Personal Loan,forties
53,Female,Divorced,PhD,Employed,0.53,"2,542",10,"2,466,000",11.48,60,Personal Loan,fifties
30,Female,Single,Bachelor,Self-Employed,0.81,"2,457",9,"4,728,000",12.3,48,Auto Loan,thirties
28,Female,Married,Bachelor,Unemployed,0.13,"1,371",10,"2,343,000",2.0,36,Home Loan,twenties
63,Female,Divorced,PhD,Employed,0.44,"1,285",8,"4,313,000",6.45,48,Home Loan,sixties
